created_at,entry_id,field1,field2,field3,field4,field5,field6,latitude,longitude,elevation,status.
2021-12-22T15:21:43+01:00,126,31.59,27.35,1009.86,15.20,23.60,"$GNGGA,142138.000,4900.5222,N,00825.4348,E,2,5,1.27,138.9,M,47.9,M,,*4A",,,,
2021-12-22T15:22:03+01:00,127,31.59,27.34,1009.86,16.90,20.90,"$GNGGA,142158.000,4900.5214,N,00825.4304,E,2,5,1.26,137.9,M,47.9,M,,*4F",,,,
2021-12-22T15:22:23+01:00,128,31.59,27.31,1009.86,16.50,21.80,"$GNGGA,142218.000,4900.5250,N,00825.4257,E,2,4,3.43,138.1,M,47.9,M,,*48",,,,
2021-12-22T15:22:43+01:00,129,31.59,27.30,1009.86,15.80,19.30,"$GNGGA,142238.000,4900.5267,N,00825.4121,E,2,4,6.20,138.7,M,47.9,M,,*4A",,,,
2021-12-22T15:23:03+01:00,130,31.59,27.30,1009.86,14.90,20.80,"$GNGGA,142258.000,4900.5249,N,00825.4127,E,2,4,6.25,140.4,M,47.9,M,,*4F",,,,
2021-12-22T15:23:24+01:00,131,31.59,27.31,1009.86,15.70,18.90,"$GNGGA,142319.000,4900.5249,N,00825.4120,E,2,4,6.31,139.9,M,47.9,M,,*4A",,,,
2021-12-22T15:23:44+01:00,132,31.59,27.34,1009.86,16.10,19.60,"$GNGGA,142339.000,4900.5244,N,00825.4322,E,2,4,6.36,141.0,M,47.9,M,,*44",,,,
2021-12-22T15:24:04+01:00,133,31.59,27.30,1009.87,15.80,16.60,"$GNGGA,142359.000,4900.5208,N,00825.4460,E,2,4,6.41,142.4,M,47.9,M,,*4C",,,,
2021-12-22T15:24:25+01:00,134,31.59,27.31,1009.87,16.30,20.20,"$GNGGA,142420.000,4900.5239,N,00825.4217,E,2,4,6.47,142.6,M,47.9,M,,*45",,,,
2021-12-22T15:24:45+01:00,135,31.58,27.32,1009.86,15.70,19.90,"$GNGGA,142440.000,4900.5269,N,00825.4318,E,2,4,9.38,144.3,M,47.9,M,,*4C",,,,
2021-12-22T15:25:05+01:00,136,31.58,27.32,1009.86,15.50,20.50,"$GNGGA,142500.000,4900.5195,N,00825.4246,E,2,4,6.57,143.0,M,47.9,M,,*41",,,,
2021-12-22T15:25:26+01:00,137,31.57,27.27,1009.86,14.90,18.90,"$GNGGA,142521.000,4900.5178,N,00825.4399,E,2,4,6.63,141.4,M,47.9,M,,*43",,,,
2021-12-22T15:25:47+01:00,138,31.56,27.29,1009.87,16.30,20.20,"$GNGGA,142542.000,4900.5144,N,00825.4620,E,2,4,6.68,139.4,M,47.9,M,,*4A",,,,
2021-12-22T15:26:07+01:00,139,31.56,27.36,1009.88,16.60,20.80,"$GNGGA,142602.000,4900.5096,N,00825.4830,E,2,4,6.74,139.0,M,47.9,M,,*45",,,,
2021-12-22T15:26:28+01:00,140,31.55,27.34,1009.88,16.30,19.60,"$GNGGA,142623.000,4900.5173,N,00825.4641,E,2,4,6.79,138.4,M,47.9,M,,*4C",,,,
2021-12-22T15:26:48+01:00,141,31.54,27.35,1009.88,15.30,20.10,"$GNGGA,142643.000,4900.5142,N,00825.4719,E,2,4,6.85,141.2,M,47.9,M,,*4F",,,,
2021-12-22T15:27:08+01:00,142,31.54,27.34,1009.88,16.20,20.20,"$GNGGA,142703.000,4900.5186,N,00825.4657,E,2,4,6.90,145.9,M,47.9,M,,*42",,,,
2021-12-22T15:27:29+01:00,143,31.53,27.27,1009.88,16.10,18.70,"$GNGGA,142724.000,4900.5164,N,00825.4673,E,2,4,6.96,147.6,M,47.9,M,,*46",,,,
2021-12-22T15:27:49+01:00,144,31.51,27.22,1009.88,16.60,21.20,"$GNGGA,142744.000,4900.5184,N,00825.4569,E,2,4,7.02,149.5,M,47.9,M,,*47",,,,
2021-12-22T15:28:09+01:00,145,31.50,27.14,1009.88,16.10,21.30,"$GNGGA,142804.000,4900.5176,N,00825.4603,E,2,4,7.08,151.3,M,47.9,M,,*4B",,,,
2021-12-22T15:28:32+01:00,146,31.49,26.92,1009.88,17.40,22.80,"$GNGGA,142827.000,4900.5253,N,00825.4351,E,2,4,7.14,150.3,M,47.9,M,,*40",,,,
2021-12-22T15:28:52+01:00,147,31.47,26.90,1009.88,17.80,19.00,"$GNGGA,142847.000,4900.5209,N,00825.4544,E,2,4,7.20,146.3,M,47.9,M,,*4B",,,,
2021-12-22T15:29:12+01:00,148,31.46,26.96,1009.88,16.70,20.90,"$GNGGA,142907.000,4900.5222,N,00825.4523,E,2,4,7.26,143.4,M,47.9,M,,*42",,,,
2021-12-22T15:29:32+01:00,149,31.45,26.71,1009.88,17.00,21.20,"$GNGGA,142927.000,4900.5272,N,00825.4292,E,2,4,7.31,140.7,M,47.9,M,,*4E",,,,
2021-12-22T15:29:53+01:00,150,31.43,26.45,1009.88,15.20,19.80,"$GNGGA,142948.000,4900.5329,N,00825.4068,E,2,4,7.37,139.3,M,47.9,M,,*43",,,,
2021-12-22T15:30:13+01:00,151,31.42,26.13,1009.88,15.70,18.30,"$GNGGA,143008.000,4900.5310,N,00825.4140,E,2,4,7.43,142.1,M,47.9,M,,*43",,,,
2021-12-22T15:30:34+01:00,152,31.41,25.81,1009.87,14.60,16.50,"$GNGGA,143029.000,4900.5313,N,00825.4181,E,2,4,7.49,145.6,M,47.9,M,,*44",,,,
2021-12-22T15:30:54+01:00,153,31.41,25.64,1009.87,14.40,16.50,"$GNGGA,143049.000,4900.5319,N,00825.4057,E,2,4,7.54,147.5,M,47.9,M,,*4F",,,,
2021-12-22T15:31:15+01:00,154,31.41,25.24,1009.87,14.20,17.20,"$GNGGA,143110.000,4900.5291,N,00825.4184,E,2,4,7.61,148.3,M,47.9,M,,*43",,,,
2021-12-22T15:31:36+01:00,155,31.40,25.12,1009.86,14.50,19.10,"$GNGGA,143131.000,4900.5272,N,00825.4288,E,2,4,7.67,151.1,M,47.9,M,,*4E",,,,
2021-12-22T15:31:56+01:00,156,31.40,24.99,1009.87,14.00,20.00,"$GNGGA,143151.000,4900.5216,N,00825.4361,E,2,4,7.73,151.7,M,47.9,M,,*4F",,,,
2021-12-22T15:32:16+01:00,157,31.39,24.83,1009.87,14.10,18.80,"$GNGGA,143211.000,4900.5293,N,00825.4252,E,2,4,7.78,152.8,M,47.9,M,,*43",,,,
2021-12-22T15:32:36+01:00,158,31.38,24.70,1009.86,14.00,16.50,"$GNGGA,143232.000,4900.5234,N,00825.4525,E,2,4,7.84,153.0,M,47.9,M,,*42",,,,
2021-12-22T15:32:57+01:00,159,31.38,24.57,1009.86,14.30,15.80,"$GNGGA,143252.000,4900.5288,N,00825.4313,E,2,4,7.90,153.7,M,47.9,M,,*42",,,,
2021-12-22T15:33:17+01:00,160,31.37,24.51,1009.86,14.60,17.10,"$GNGGA,143312.000,4900.5300,N,00825.4150,E,2,4,7.96,155.6,M,47.9,M,,*42",,,,
2021-12-22T15:33:38+01:00,161,31.37,24.45,1009.85,15.60,19.40,"$GNGGA,143333.000,4900.5285,N,00825.4238,E,2,4,8.02,156.6,M,47.9,M,,*41",,,,
2021-12-22T15:33:58+01:00,162,31.38,24.42,1009.85,16.40,20.20,"$GNGGA,143353.000,4900.5352,N,00825.4029,E,2,4,8.07,157.2,M,47.9,M,,*4E",,,,
2021-12-22T15:34:18+01:00,163,31.38,24.33,1009.85,15.60,18.50,"$GNGGA,143413.000,4900.5311,N,00825.4058,E,2,4,8.13,157.6,M,47.9,M,,*4D",,,,
2021-12-22T15:34:39+01:00,164,31.38,24.33,1009.86,14.60,16.80,"$GNGGA,143434.000,4900.5291,N,00825.4175,E,2,4,8.19,159.5,M,47.9,M,,*48",,,,
2021-12-22T15:34:58+01:00,165,31.38,24.21,1009.86,14.80,16.90,"$GNGGA,143454.000,4900.5293,N,00825.4116,E,2,4,8.24,159.6,M,47.9,M,,*44",,,,
2021-12-22T15:35:19+01:00,166,31.38,24.16,1009.85,16.10,20.90,"$GNGGA,143514.000,4900.5286,N,00825.3958,E,2,4,8.29,158.6,M,47.9,M,,*4C",,,,
2021-12-22T15:35:40+01:00,167,31.38,24.10,1009.85,17.60,24.40,"$GNGGA,143535.000,4900.5286,N,00825.4130,E,2,4,8.35,157.3,M,47.9,M,,*49",,,,
2021-12-22T15:36:00+01:00,168,31.38,24.08,1009.84,19.20,25.50,"$GNGGA,143555.000,4900.5261,N,00825.4340,E,2,4,8.40,156.4,M,47.9,M,,*47",,,,
2021-12-22T15:36:20+01:00,169,31.38,24.08,1009.84,19.90,23.10,"$GNGGA,143615.000,4900.5287,N,00825.4270,E,2,4,8.46,155.2,M,47.9,M,,*49",,,,
2021-12-22T15:36:41+01:00,170,31.38,24.05,1009.84,19.30,22.30,"$GNGGA,143636.000,4900.5357,N,00825.3811,E,2,4,8.51,153.3,M,47.9,M,,*4F",,,,
2021-12-22T15:37:01+01:00,171,31.37,24.02,1009.84,19.30,23.10,"$GNGGA,143656.000,4900.5332,N,00825.4015,E,2,4,8.56,154.0,M,47.9,M,,*42",,,,
2021-12-22T15:37:21+01:00,172,31.37,24.01,1009.83,19.80,24.30,"$GNGGA,143716.000,4900.5303,N,00825.4080,E,2,4,8.61,152.5,M,47.9,M,,*4E",,,,
2021-12-22T15:37:42+01:00,173,31.37,23.89,1009.83,20.10,23.50,"$GNGGA,143737.000,4900.5233,N,00825.4388,E,2,4,8.66,150.3,M,47.9,M,,*47",,,,
2021-12-22T15:38:02+01:00,174,31.37,23.77,1009.82,19.80,23.20,"$GNGGA,143757.000,4900.5243,N,00825.4302,E,2,4,8.71,147.3,M,47.9,M,,*44",,,,
2021-12-22T15:38:21+01:00,175,31.37,23.76,1009.83,18.80,23.10,"$GNGGA,143817.000,4900.5299,N,00825.4116,E,2,4,8.74,144.6,M,47.9,M,,*4C",,,,
2021-12-22T15:38:43+01:00,176,31.37,23.72,1009.83,18.90,23.60,"$GNGGA,143838.000,4900.5303,N,00825.4079,E,6,3,8.97,144.4,M,47.9,M,,*47",,,,
2021-12-22T15:39:03+01:00,177,31.37,23.77,1009.84,18.20,21.80,"$GNGGA,143858.000,4900.5319,N,00825.3967,E,2,3,9.00,144.3,M,47.9,M,,*47",,,,
2021-12-22T15:39:23+01:00,178,31.37,23.73,1009.84,18.40,22.40,"$GNGGA,143918.000,4900.5076,N,00825.4788,E,2,4,8.88,144.1,M,47.9,M,,*44",,,,
2021-12-22T15:39:43+01:00,179,31.37,23.76,1009.84,18.10,25.10,"$GNGGA,143939.000,4900.5132,N,00825.4620,E,2,4,8.92,144.4,M,47.9,M,,*4B",,,,
2021-12-22T15:40:04+01:00,180,31.36,23.74,1009.83,18.30,26.40,"$GNGGA,143959.000,4900.5258,N,00825.4237,E,2,3,10.72,144.3,M,47.9,M,,*77",,,,
2021-12-22T15:40:24+01:00,181,31.36,23.65,1009.83,18.30,28.60,"$GNGGA,144019.000,4900.5277,N,00825.4092,E,2,3,10.88,144.4,M,47.9,M,,*7F",,,,
2021-12-22T15:40:45+01:00,182,31.36,23.49,1009.82,18.60,26.10,"$GNGGA,144040.000,4900.5272,N,00825.4133,E,2,4,9.04,144.7,M,47.9,M,,*44",,,,
2021-12-22T15:41:05+01:00,183,31.35,23.53,1009.82,18.80,26.20,"$GNGGA,144100.000,4900.5224,N,00825.4433,E,2,4,9.07,145.2,M,47.9,M,,*40",,,,
2021-12-22T15:41:25+01:00,184,31.35,23.62,1009.82,18.70,22.50,"$GNGGA,144120.000,4900.5258,N,00825.4284,E,2,4,9.10,145.5,M,47.9,M,,*42",,,,
2021-12-22T15:41:46+01:00,185,31.34,23.68,1009.81,18.00,23.10,"$GNGGA,144141.000,4900.5243,N,00825.4283,E,2,4,9.13,146.3,M,47.9,M,,*4E",,,,
2021-12-22T15:42:06+01:00,186,31.34,23.72,1009.81,18.70,23.10,"$GNGGA,144201.000,4900.5268,N,00825.4217,E,2,4,9.16,147.3,M,47.9,M,,*49",,,,
2021-12-22T15:42:26+01:00,187,31.33,23.71,1009.80,19.80,23.30,"$GNGGA,144221.000,4900.5285,N,00825.4133,E,2,4,9.19,146.9,M,47.9,M,,*49",,,,
2021-12-22T15:42:47+01:00,188,31.33,23.67,1009.80,20.50,22.80,"$GNGGA,144242.000,4900.5202,N,00825.4250,E,2,4,9.21,145.8,M,47.9,M,,*4C",,,,
2021-12-22T15:43:07+01:00,189,31.33,23.69,1009.79,18.80,20.40,"$GNGGA,144302.000,4900.5365,N,00825.3300,E,2,4,9.24,144.7,M,47.9,M,,*41",,,,
2021-12-22T15:43:26+01:00,190,31.33,23.51,1009.79,19.40,20.90,"$GNGGA,144322.000,4900.5314,N,00825.3657,E,2,3,9.28,144.9,M,47.9,M,,*47",,,,
2021-12-22T15:43:47+01:00,191,31.33,23.43,1009.78,19.40,20.40,"$GNGGA,144343.000,4900.5316,N,00825.3670,E,0,0,,144.9,M,47.9,M,,*5B",,,,
2021-12-22T15:44:07+01:00,192,31.32,23.43,1009.79,21.50,24.30,"$GNGGA,144403.000,4900.5316,N,00825.3670,E,0,0,,144.9,M,47.9,M,,*58",,,,
2021-12-22T15:44:27+01:00,193,31.33,23.37,1009.79,20.70,24.10,"$GNGGA,144423.000,4900.5316,N,00825.3670,E,0,0,,144.9,M,47.9,M,,*5A",,,,
2021-12-22T15:44:47+01:00,194,31.32,23.33,1009.78,21.10,29.40,"$GNGGA,144443.000,4900.5316,N,00825.3670,E,0,0,,144.9,M,47.9,M,,*5C",,,,
2021-12-22T15:45:07+01:00,195,31.32,23.29,1009.78,20.10,28.60,"$GNGGA,144503.000,4900.5170,N,00825.4706,E,0,3,,150.4,M,47.9,M,,*57",,,,
2021-12-22T15:45:27+01:00,196,31.32,23.23,1009.78,21.60,32.60,"$GNGGA,144523.000,4900.5110,N,00825.5114,E,0,3,,147.4,M,47.9,M,,*51",,,,
2021-12-22T15:45:47+01:00,197,31.32,23.19,1009.78,21.70,31.00,"$GNGGA,144543.000,4900.5090,N,00825.5338,E,0,3,,147.4,M,47.9,M,,*52",,,,
2021-12-22T15:46:08+01:00,198,31.32,23.18,1009.77,21.30,29.30,"$GNGGA,144603.000,4900.5096,N,00825.5292,E,2,3,9.45,146.9,M,47.9,M,,*4A",,,,
2021-12-22T15:46:28+01:00,199,31.32,23.17,1009.77,19.80,23.50,"$GNGGA,144623.000,4900.5095,N,00825.5295,E,2,4,9.35,146.9,M,47.9,M,,*4C",,,,
2021-12-22T15:46:48+01:00,200,31.32,23.17,1009.76,21.20,23.40,"$GNGGA,144643.000,4900.5169,N,00825.4871,E,2,4,9.35,147.0,M,47.9,M,,*41",,,,
2021-12-22T15:47:09+01:00,201,31.31,23.12,1009.75,22.90,28.20,"$GNGGA,144704.000,4900.5207,N,00825.4492,E,2,4,9.35,147.9,M,47.9,M,,*40",,,,
2021-12-22T15:47:29+01:00,202,31.31,23.16,1009.75,23.80,31.10,"$GNGGA,144724.000,4900.5204,N,00825.4553,E,2,4,9.34,149.8,M,47.9,M,,*43",,,,
2021-12-22T15:47:49+01:00,203,31.31,23.17,1009.74,22.60,31.50,"$GNGGA,144744.000,4900.5210,N,00825.4531,E,2,4,9.34,150.0,M,47.9,M,,*44",,,,
2021-12-22T15:48:10+01:00,204,31.31,23.14,1009.73,23.80,29.90,"$GNGGA,144805.000,4900.5266,N,00825.4275,E,2,4,9.33,149.6,M,47.9,M,,*41",,,,
2021-12-22T15:48:30+01:00,205,31.31,23.11,1009.73,24.30,28.40,"$GNGGA,144825.000,4900.5248,N,00825.4342,E,2,5,1.15,149.2,M,47.9,M,,*43",,,,
2021-12-22T15:48:50+01:00,206,31.31,23.07,1009.72,24.00,27.20,"$GNGGA,144845.000,4900.5226,N,00825.4520,E,2,4,9.32,148.8,M,47.9,M,,*48",,,,
2021-12-22T15:49:11+01:00,207,31.31,23.05,1009.71,22.90,26.50,"$GNGGA,144906.000,4900.5212,N,00825.4634,E,2,4,9.29,148.1,M,47.9,M,,*4C",,,,
2021-12-22T15:49:31+01:00,208,31.30,23.04,1009.70,22.60,26.20,"$GNGGA,144926.000,4900.5166,N,00825.4845,E,2,4,9.28,146.8,M,47.9,M,,*40",,,,
2021-12-22T15:49:52+01:00,209,31.30,23.05,1009.69,23.00,25.70,"$GNGGA,144947.000,4900.5215,N,00825.4538,E,2,4,9.26,144.4,M,47.9,M,,*47",,,,
2021-12-22T15:50:12+01:00,210,31.30,23.01,1009.68,22.40,33.10,"$GNGGA,145007.000,4900.5218,N,00825.4605,E,2,5,1.14,143.1,M,47.9,M,,*41",,,,
2021-12-22T15:50:32+01:00,211,31.30,23.03,1009.66,22.80,38.00,"$GNGGA,145027.000,4900.5219,N,00825.4576,E,2,4,9.22,142.3,M,47.9,M,,*4A",,,,
2021-12-22T15:50:52+01:00,212,31.30,23.01,1009.64,22.10,35.80,"$GNGGA,145047.000,4900.5203,N,00825.4596,E,2,4,9.20,141.1,M,47.9,M,,*4A",,,,
2021-12-22T15:51:12+01:00,213,31.30,22.95,1009.64,22.00,27.10,"$GNGGA,145107.000,4900.5183,N,00825.4820,E,2,5,1.14,139.6,M,47.9,M,,*42",,,,
2021-12-22T15:51:33+01:00,214,31.29,22.96,1009.65,23.50,24.80,"$GNGGA,145128.000,4900.5185,N,00825.4823,E,2,4,9.14,138.2,M,47.9,M,,*46",,,,
2021-12-22T15:51:53+01:00,215,31.28,23.00,1009.64,22.60,27.40,"$GNGGA,145148.000,4900.5185,N,00825.4692,E,2,5,1.14,137.5,M,47.9,M,,*45",,,,
2021-12-22T15:52:13+01:00,216,31.28,23.02,1009.64,23.70,30.20,"$GNGGA,145208.000,4900.5182,N,00825.4635,E,2,4,9.10,135.3,M,47.9,M,,*41",,,,
2021-12-22T15:52:34+01:00,217,31.28,23.01,1009.63,20.70,28.40,"$GNGGA,145229.000,4900.5163,N,00825.4802,E,2,4,9.06,134.0,M,47.9,M,,*42",,,,
2021-12-22T15:52:54+01:00,218,31.27,22.97,1009.62,22.00,27.50,"$GNGGA,145249.000,4900.5184,N,00825.4692,E,2,4,9.04,132.9,M,47.9,M,,*47",,,,
2021-12-22T15:53:14+01:00,219,31.27,22.98,1009.62,21.10,25.20,"$GNGGA,145309.000,4900.5224,N,00825.4402,E,2,4,9.00,133.2,M,47.9,M,,*4E",,,,
2021-12-22T15:53:35+01:00,220,31.27,22.92,1009.62,21.60,25.80,"$GNGGA,145330.000,4900.5208,N,00825.4457,E,2,5,1.13,134.1,M,47.9,M,,*45",,,,
2021-12-22T15:53:55+01:00,221,31.26,22.95,1009.61,22.00,26.00,"$GNGGA,145350.000,4900.5206,N,00825.4505,E,2,4,8.92,133.4,M,47.9,M,,*48",,,,
2021-12-22T15:54:15+01:00,222,31.27,22.86,1009.61,21.90,24.00,"$GNGGA,145410.000,4900.5240,N,00825.4381,E,2,4,8.90,131.7,M,47.9,M,,*40",,,,
2021-12-22T15:54:36+01:00,223,31.26,22.91,1009.61,21.50,23.00,"$GNGGA,145431.000,4900.5294,N,00825.4188,E,2,5,1.13,129.6,M,47.9,M,,*4A",,,,
2021-12-22T15:54:56+01:00,224,31.26,22.89,1009.61,22.00,23.20,"$GNGGA,145451.000,4900.5263,N,00825.4191,E,2,4,8.82,129.0,M,47.9,M,,*4A",,,,
2021-12-22T15:55:17+01:00,225,31.26,22.87,1009.60,22.60,23.80,"$GNGGA,145512.000,4900.5247,N,00825.4311,E,2,4,8.78,130.3,M,47.9,M,,*4E",,,,
2021-12-22T15:55:38+01:00,226,31.26,22.82,1009.59,22.40,24.80,"$GNGGA,145533.000,4900.5217,N,00825.4557,E,2,4,8.73,128.2,M,47.9,M,,*4F",,,,
2021-12-22T15:55:58+01:00,227,31.25,22.83,1009.59,18.90,23.60,"$GNGGA,145553.000,4900.5209,N,00825.4549,E,2,4,8.69,127.9,M,47.9,M,,*46",,,,
2021-12-22T15:56:18+01:00,228,31.25,22.84,1009.59,20.00,27.20,"$GNGGA,145613.000,4900.5241,N,00825.4198,E,2,4,8.65,126.2,M,47.9,M,,*43",,,,
2021-12-22T15:56:39+01:00,229,31.25,22.83,1009.57,20.60,27.40,"$GNGGA,145634.000,4900.5230,N,00825.4415,E,2,4,8.61,125.4,M,47.9,M,,*41",,,,
2021-12-22T15:56:59+01:00,230,31.25,22.80,1009.57,22.50,28.80,"$GNGGA,145654.000,4900.5222,N,00825.4520,E,2,4,8.58,126.1,M,47.9,M,,*4F",,,,
2021-12-22T15:57:20+01:00,231,31.24,22.79,1009.56,20.90,31.40,"$GNGGA,145715.000,4900.5193,N,00825.4739,E,2,4,8.53,126.5,M,47.9,M,,*47",,,,
2021-12-22T15:57:41+01:00,232,31.24,22.77,1009.57,21.20,29.60,"$GNGGA,145736.000,4900.5170,N,00825.4864,E,2,4,8.48,126.6,M,47.9,M,,*45",,,,
2021-12-22T15:58:01+01:00,233,31.23,22.76,1009.57,20.30,28.60,"$GNGGA,145756.000,4900.5225,N,00825.4457,E,2,4,8.44,128.7,M,47.9,M,,*4F",,,,
2021-12-22T15:58:21+01:00,234,31.23,22.73,1009.56,20.20,25.40,"$GNGGA,145816.000,4900.5265,N,00825.4532,E,2,4,8.41,124.7,M,47.9,M,,*4B",,,,
2021-12-22T15:58:42+01:00,235,31.22,22.71,1009.57,20.80,26.50,"$GNGGA,145837.000,4900.5223,N,00825.4899,E,2,5,1.12,121.2,M,47.9,M,,*48",,,,
2021-12-22T15:59:02+01:00,236,31.22,22.72,1009.57,22.00,25.70,"$GNGGA,145857.000,4900.5179,N,00825.5250,E,2,5,1.12,120.9,M,47.9,M,,*46",,,,
2021-12-22T15:59:22+01:00,237,31.22,22.70,1009.57,21.30,22.60,"$GNGGA,145917.000,4900.5182,N,00825.5225,E,2,4,8.27,119.8,M,47.9,M,,*40",,,,
2021-12-22T15:59:43+01:00,238,31.22,22.67,1009.57,21.00,23.60,"$GNGGA,145938.000,4900.5173,N,00825.5030,E,2,4,8.21,116.2,M,47.9,M,,*46",,,,
2021-12-22T16:00:03+01:00,239,31.21,22.66,1009.57,20.90,23.10,"$GNGGA,145958.000,4900.5178,N,00825.5112,E,2,3,9.73,111.8,M,47.9,M,,*46",,,,
2021-12-22T16:00:23+01:00,240,31.21,22.64,1009.56,21.10,22.80,"$GNGGA,150018.000,4900.5244,N,00825.5695,E,2,4,3.50,111.0,M,47.9,M,,*4F",,,,
2021-12-22T16:00:44+01:00,241,31.21,22.62,1009.57,20.80,22.20,"$GNGGA,150039.000,4900.5269,N,00825.5824,E,2,4,3.52,112.6,M,47.9,M,,*40",,,,
2021-12-22T16:01:04+01:00,242,31.21,22.62,1009.56,19.50,22.90,"$GNGGA,150059.000,4900.5284,N,00825.5871,E,2,4,3.54,115.0,M,47.9,M,,*42",,,,
2021-12-22T16:01:24+01:00,243,31.21,22.58,1009.56,21.50,24.90,"$GNGGA,150119.000,4900.5296,N,00825.5920,E,2,4,3.03,118.0,M,47.9,M,,*4E",,,,
2021-12-22T16:01:45+01:00,244,31.21,22.56,1009.56,20.80,28.00,"$GNGGA,150140.000,4900.5341,N,00825.5971,E,2,4,3.03,118.1,M,47.9,M,,*4C",,,,
2021-12-22T16:02:05+01:00,245,31.21,22.55,1009.56,21.20,31.40,"$GNGGA,150200.000,4900.5340,N,00825.5912,E,2,4,3.03,119.4,M,47.9,M,,*4B",,,,
2021-12-22T16:02:26+01:00,246,31.21,22.54,1009.56,20.70,33.90,"$GNGGA,150221.000,4900.5323,N,00825.5948,E,2,4,3.02,119.2,M,47.9,M,,*45",,,,
2021-12-22T16:02:46+01:00,247,31.21,22.53,1009.56,22.10,32.90,"$GNGGA,150241.000,4900.5299,N,00825.5966,E,2,4,1.99,118.6,M,47.9,M,,*4A",,,,
2021-12-22T16:03:06+01:00,248,31.21,22.51,1009.56,22.70,34.00,"$GNGGA,150301.000,4900.5262,N,00825.5939,E,2,5,1.22,117.3,M,47.9,M,,*4A",,,,
2021-12-22T16:03:27+01:00,249,31.21,22.48,1009.56,22.40,31.90,"$GNGGA,150322.000,4900.5246,N,00825.5800,E,2,5,1.22,93.6,M,47.9,M,,*7E",,,,
2021-12-22T16:03:47+01:00,250,31.21,22.51,1009.56,20.10,29.30,"$GNGGA,150342.000,4900.5164,N,00825.5498,E,2,5,1.22,73.7,M,47.9,M,,*79",,,,
2021-12-22T16:04:07+01:00,251,31.20,22.56,1009.56,19.50,25.20,"$GNGGA,150402.000,4900.5165,N,00825.5506,E,2,5,1.21,58.0,M,47.9,M,,*70",,,,
